1.00,5.00,5.00,15.00,2.00,12.00,0.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00
1.00,5.00,4.67,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,4.67,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,9.00,1.00,8.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,0.00
1.00,5.00,5.00,18.00,4.00,10.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,5.00,4.50,16.00,2.00,16.00,2.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,2.00
1.00,5.00,4.83,16.00,3.00,12.00,0.00,2.00,2.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,18.00,4.00,16.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00
0.00,5.00,5.00,17.00,4.00,16.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00
1.00,5.00,5.00,7.00,2.00,10.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,10.00,4.00,7.00,0.00,1.00,1.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,3.00,0.00,1.00
1.00,5.00,5.00,8.00,3.00,6.00,0.00,1.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,2.00
0.00,5.00,5.00,16.00,3.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00
0.00,5.00,5.00,17.00,3.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,1.00,3.00,0.00,2.00
1.00,5.00,4.92,17.00,3.00,16.00,0.00,2.00,1.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00
0.00,5.00,5.00,25.00,1.00,21.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,5.00,0.00,3.00,0.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00
1.00,5.00,4.75,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
0.00,4.91,5.00,16.00,4.00,16.00,4.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,5.00,5.00,16.00,4.00,12.00,4.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,12.00,1.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00
0.00,5.00,5.00,16.00,1.00,16.00,4.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00
1.00,4.31,5.00,16.00,4.00,10.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,1.00,1.00,0.00,0.00
0.00,5.00,5.00,12.00,4.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,1.00,2.00,0.00,2.00
0.00,5.00,5.00,16.00,3.00,16.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
1.00,5.00,4.42,8.00,1.00,0.00,0.00,2.00,3.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,16.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,17.00,1.00,17.00,4.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00
1.00,5.00,5.00,17.00,3.00,16.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
1.00,5.00,4.67,16.00,3.00,10.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1.00,5.00,4.80,0.00,1.00,5.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,3.00,0.00,2.00
0.00,4.78,4.25,0.00,0.00,5.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,2.00
0.00,4.95,4.67,17.00,4.00,12.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,4.33,4.83,10.00,3.00,10.00,0.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00
0.00,5.00,5.00,10.00,1.00,10.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00
1.00,5.00,5.00,16.00,4.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00
1.00,5.00,4.75,3.00,1.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,4.00,0.00,0.00
0.00,5.00,5.00,10.00,1.00,8.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00
0.00,5.00,5.00,16.00,4.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,1.00,3.00,0.00,1.00
1.00,5.00,4.92,16.00,3.00,16.00,4.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00
0.00,5.00,4.92,16.00,3.00,17.00,3.00,1.00,1.00,2.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00
1.00,5.00,5.00,16.00,1.00,16.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,5.00,4.83,16.00,4.00,10.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00
1.00,5.00,5.00,16.00,1.00,12.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,3.00,0.00,1.00
1.00,4.56,4.17,10.00,0.00,10.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00
0.00,4.50,4.42,16.00,1.00,16.00,1.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,12.00,0.00,10.00,1.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00
0.00,5.00,4.67,16.00,4.00,16.00,0.00,2.00,1.00,2.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,5.00,4.33,10.00,3.00,9.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,1.00,3.00,0.00,2.00
1.00,5.00,51.00,16.00,0.00,16.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,1.00
0.00,5.00,5.00,16.00,4.00,10.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,1.00,2.00
1.00,5.00,5.00,12.00,1.00,10.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00
1.00,4.88,5.00,12.00,0.00,10.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00
1.00,5.00,5.00,8.00,1.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,1.00,3.00,0.00,1.00
0.00,5.00,5.00,17.00,4.00,16.00,4.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,5.00,5.00,16.00,3.00,12.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,1.00,1.00,0.00,4.00,0.00,2.00
0.00,5.00,5.00,16.00,1.00,16.00,0.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
0.00,4.88,5.00,16.00,4.00,16.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,2.00
0.00,5.00,4.80,16.00,4.00,17.00,4.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,1.00
0.00,5.00,5.00,10.00,3.00,8.00,0.00,2.00,3.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,1.00
1.00,5.00,4.80,17.00,4.00,10.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,1.00
0.00,5.00,4.67,17.00,4.00,10.00,1.00,1.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,1.00
1.00,5.00,5.00,16.00,4.00,16.00,0.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,16.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00
1.00,4.25,4.00,16.00,4.00,12.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00
1.00,5.00,4.75,10.00,1.00,10.00,0.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,16.00,3.00,16.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,2.00
0.00,5.00,5.00,16.00,3.00,16.00,3.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,0.00,1.00
1.00,5.00,5.00,16.00,4.00,16.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,16.00,4.00,12.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00
1.00,5.00,4.67,16.00,4.00,12.00,0.00,0.00,1.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00
1.00,5.00,4.50,16.00,4.00,12.00,0.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00
1.00,5.00,4.50,10.00,1.00,10.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,1.00,1.00,3.00,0.00,2.00
1.00,5.00,5.00,16.00,4.00,16.00,4.00,0.00,1.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00
1.00,5.00,4.67,9.00,1.00,8.00,0.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,1.00
0.00,5.00,5.00,15.00,4.00,5.00,1.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,2.00
1.00,5.00,5.00,10.00,1.00,16.00,1.00,2.00,1.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,1.00,0.00,2.00
0.00,5.00,5.00,16.00,3.00,16.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,4.00,0.00,2.00
0.00,5.00,5.00,5.00,1.00,5.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1.00,5.00,5.00,16.00,0.00,0.00,0.00,2.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,3.00,0.00,1.00
0.00,5.00,4.50,16.00,4.00,10.00,0.00,1.00,2.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,1.00
0.00,5.00,5.00,18.00,3.00,10.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,16.00,3.00,16.00,0.00,2.00,1.00,2.00,0.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,2.00
0.00,5.00,5.00,10.00,1.00,10.00,0.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,16.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,17.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,18.00,3.00,10.00,0.00,1.00,1.00,2.00,1.00,1.00,0.00,0.00,2.00,0.00,4.00,0.00,2.00
1.00,5.00,5.00,16.00,4.00,12.00,4.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,12.00,1.00,10.00,0.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,16.00,1.00,16.00,4.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1.00,4.31,5.00,16.00,4.00,10.00,0.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,1.00,0.00,1.00
0.00,5.00,5.00,15.00,4.00,10.00,0.00,0.00,2.00,2.00,0.00,1.00,1.00,0.00,1.00,1.00,2.00,0.00,0.00
0.00,5.00,5.00,16.00,3.00,16.00,1.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,4.42,8.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00
0.00,5.00,5.00,16.00,4.00,16.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,17.00,1.00,17.00,4.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00
1.00,5.00,5.00,16.00,3.00,16.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
1.00,5.00,4.67,16.00,3.00,10.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1.00,5.00,4.80,0.00,1.00,5.00,1.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,3.00,0.00,2.00
0.00,4.78,4.25,0.00,0.00,5.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00
0.00,4.95,4.67,16.00,4.00,12.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,4.33,4.83,10.00,3.00,10.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00
0.00,5.00,5.00,10.00,1.00,10.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,16.00,4.00,12.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00
1.00,5.00,4.75,3.00,1.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,4.00,0.00,2.00
0.00,5.00,5.00,10.00,1.00,8.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00
0.00,5.00,5.00,16.00,4.00,10.00,0.00,1.00,1.00,2.00,1.00,1.00,1.00,0.00,1.00,1.00,3.00,0.00,2.00
1.00,5.00,4.92,16.00,3.00,16.00,4.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00
0.00,5.00,4.92,16.00,3.00,17.00,3.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00
1.00,5.00,5.00,16.00,1.00,16.00,3.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
0.00,5.00,4.83,16.00,4.00,10.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,1.00
1.00,5.00,5.00,16.00,1.00,12.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,3.00,1.00,1.00
1.00,4.56,4.17,10.00,0.00,10.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00
0.00,4.50,4.42,16.00,1.00,16.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00
0.00,5.00,5.00,12.00,0.00,10.00,1.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00
0.00,5.00,4.67,16.00,4.00,16.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,5.00,4.33,14.00,3.00,9.00,0.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,3.00,0.00,2.00
1.00,5.00,51.00,16.00,0.00,16.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,10.00,0.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,2.00
1.00,5.00,4.83,12.00,1.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00
1.00,4.88,5.00,12.00,0.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,2.00
1.00,5.00,5.00,8.00,1.00,10.00,0.00,0.00,2.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,3.00,0.00,0.00
0.00,5.00,5.00,17.00,4.00,16.00,4.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,5.00,5.00,16.00,3.00,12.00,0.00,1.00,1.00,2.00,0.00,0.00,1.00,1.00,1.00,0.00,4.00,0.00,1.00
0.00,5.00,5.00,16.00,1.00,16.00,0.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,4.88,5.00,16.00,4.00,16.00,1.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,1.00,2.00
0.00,5.00,4.80,17.00,4.00,16.00,4.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,1.00
0.00,5.00,5.00,10.00,3.00,8.00,0.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,2.00
1.00,5.00,4.80,16.00,4.00,10.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,1.00
0.00,5.00,4.67,17.00,4.00,10.00,1.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,2.00
1.00,5.00,5.00,16.00,4.00,12.00,0.00,2.00,3.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00
0.00,5.00,5.00,16.00,4.00,16.00,4.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00
1.00,4.25,4.00,16.00,4.00,12.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00
1.00,5.00,4.75,10.00,1.00,10.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,16.00,3.00,16.00,0.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,2.00
0.00,5.00,5.00,16.00,3.00,16.00,3.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,1.00,2.00,1.00,1.00
1.00,5.00,5.00,16.00,4.00,16.00,4.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,12.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,2.00
1.00,5.00,4.67,16.00,4.00,12.00,0.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00
1.00,5.00,4.50,16.00,4.00,12.00,0.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00
1.00,5.00,4.50,10.00,1.00,10.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,1.00,1.00,3.00,0.00,2.00
1.00,5.00,5.00,16.00,4.00,16.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00
1.00,5.00,4.67,9.00,1.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,2.00
0.00,5.00,5.00,15.00,4.00,5.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00
1.00,5.00,5.00,10.00,1.00,16.00,1.00,2.00,1.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,1.00,0.00,2.00
0.00,5.00,5.00,16.00,3.00,16.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,4.00,0.00,0.00
0.00,5.00,5.00,5.00,1.00,5.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1.00,5.00,5.00,16.00,0.00,0.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,2.00
0.00,5.00,4.50,16.00,4.00,10.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00
0.00,5.00,5.00,18.00,3.00,10.00,0.00,1.00,3.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,3.00,16.00,0.00,1.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,1.00
0.00,5.00,5.00,10.00,1.00,10.00,0.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,4.00,16.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
0.00,5.00,5.00,16.00,4.00,17.00,4.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,18.00,3.00,10.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,4.00,0.00,0.00
0.00,5.00,4.08,5.00,1.00,6.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,1.00
0.00,5.00,5.00,16.00,3.00,16.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,2.00
1.00,4.50,5.00,16.00,2.00,12.00,3.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00
1.00,5.00,5.00,16.00,3.00,16.00,1.00,2.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,2.00
0.00,5.00,4.94,15.00,4.00,12.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,16.00,2.00,12.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00
0.00,4.88,4.50,12.00,2.00,10.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
1.00,3.94,3.93,8.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,2.00,0.00,0.00
1.00,4.80,4.33,17.00,4.00,16.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,1.00,1.00,2.00,0.00,2.00
1.00,5.00,4.78,16.00,3.00,12.00,0.00,1.00,2.00,2.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00
0.00,4.56,5.00,12.00,1.00,12.00,1.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00
1.00,4.63,4.50,12.00,2.00,10.00,0.00,2.00,3.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,2.00
1.00,5.00,5.00,18.00,4.00,18.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,1.00,2.00,1.00,4.00,0.00,2.00
0.00,4.80,4.50,18.00,4.00,18.00,4.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,5.00,4.83,16.00,2.00,9.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00
1.00,5.00,5.00,18.00,4.00,18.00,2.00,1.00,0.00,2.00,1.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00
0.00,4.50,3.93,18.00,3.00,16.00,1.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00
1.00,4.00,3.50,8.00,1.00,7.00,0.00,2.00,2.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,2.00
0.00,5.00,5.00,12.00,0.00,12.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00
0.00,5.00,4.88,17.00,3.00,16.00,4.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00
1.00,5.00,5.00,15.00,4.00,12.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,2.00,1.00,3.00,0.00,0.00
1.00,5.00,5.00,5.00,2.00,8.00,0.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,3.00,0.00,2.00
1.00,4.88,4.56,16.00,2.00,12.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,2.00,0.00,3.00,0.00,0.00
0.00,5.00,5.00,8.00,2.00,10.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00,2.00
1.00,5.00,5.00,12.00,2.00,10.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00
0.00,4.50,4.33,17.00,3.00,16.00,3.00,2.00,0.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,2.00
0.00,5.00,5.00,12.00,2.00,9.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,3.00,0.00,1.00
1.00,5.00,4.15,17.00,4.00,14.00,4.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00
1.00,4.22,3.98,16.00,3.00,13.00,1.00,1.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00
